#orth_id	category	organism(s)
Rhizo5590	unique	CFN42
Rhizo5591	unique	CFN42
Rhizo5593	unique	CFN42
Rhizo560	unique	CFN42
Rhizo562	unique	CFN42
Rhizo563	unique	CFN42
Rhizo564	unique	CFN42
Rhizo5642	unique	CFN42
Rhizo5643	unique	CFN42
Rhizo565	unique	CFN42
Rhizo5651	unique	CFN42
Rhizo5652	unique	CFN42
Rhizo566	unique	CFN42
Rhizo5668	unique	CFN42
Rhizo5672	unique	CFN42
Rhizo5697	unique	CFN42
Rhizo5716	unique	CFN42
Rhizo5729	unique	CFN42
Rhizo5805	unique	CFN42
Rhizo5818	unique	CFN42
Rhizo5821	unique	CFN42
Rhizo5823	unique	CFN42
Rhizo5824	unique	CFN42
Rhizo5831	unique	CFN42
Rhizo5832	unique	CFN42
Rhizo5833	unique	CFN42
Rhizo5850	unique	CFN42
Rhizo5858	unique	CFN42
Rhizo5864	unique	CFN42
Rhizo5865	unique	CFN42
Rhizo5869	unique	CFN42
Rhizo5870	unique	CFN42
Rhizo5878	unique	CFN42
Rhizo5884	unique	CFN42
Rhizo5886	unique	CFN42
Rhizo5887	unique	CFN42
Rhizo5889	unique	CFN42
Rhizo5893	unique	CFN42
Rhizo5898	unique	CFN42
Rhizo5901	unique	CFN42
Rhizo5910	unique	CFN42
Rhizo5922	unique	CFN42
Rhizo5926	unique	CFN42
Rhizo5939	unique	CFN42
Rhizo5940	unique	CFN42
Rhizo5941	unique	CFN42
Rhizo5942	unique	CFN42
Rhizo5943	unique	CFN42
Rhizo5944	unique	CFN42
Rhizo5948	unique	CFN42
Rhizo5949	unique	CFN42
Rhizo5950	unique	CFN42
Rhizo5952	unique	CFN42
Rhizo5962	unique	CFN42
Rhizo5963	unique	CFN42
Rhizo5964	unique	Rm1021
Rhizo5965	unique	Rm1021
Rhizo5981	unique	Rm1021
Rhizo5992	unique	Rm1021
Rhizo5993	unique	Rm1021
Rhizo5994	unique	Rm1021
Rhizo5995	unique	Rm1021
Rhizo60	unique	CFN42
Rhizo6003	unique	Rm1021
Rhizo6004	unique	Rm1021
Rhizo6005	unique	Rm1021
Rhizo6006	unique	Rm1021
Rhizo6017	unique	Rm1021
Rhizo6018	unique	Rm1021
Rhizo6024	unique	Rm1021
Rhizo6029	unique	Rm1021
Rhizo6030	unique	Rm1021
Rhizo6031	unique	Rm1021
Rhizo6037	unique	Rm1021
Rhizo6038	unique	Rm1021
Rhizo6039	unique	Rm1021
Rhizo6047	unique	Rm1021
Rhizo6048	unique	Rm1021
Rhizo6049	unique	Rm1021
Rhizo6050	unique	Rm1021
Rhizo6062	unique	Rm1021
Rhizo6069	unique	Rm1021
Rhizo6070	unique	Rm1021
Rhizo6071	unique	Rm1021
Rhizo6072	unique	Rm1021
Rhizo6073	unique	Rm1021
Rhizo6074	unique	Rm1021
Rhizo6075	unique	Rm1021
Rhizo6076	unique	Rm1021
Rhizo6077	unique	Rm1021
Rhizo6079	unique	Rm1021
Rhizo6087	unique	Rm1021
Rhizo6095	unique	Rm1021
Rhizo6096	unique	Rm1021
Rhizo6097	unique	Rm1021
Rhizo6098	unique	Rm1021
Rhizo6100	unique	Rm1021
Rhizo6101	unique	Rm1021
Rhizo6102	unique	Rm1021
Rhizo6103	unique	Rm1021
Rhizo6104	unique	Rm1021
Rhizo6105	unique	Rm1021
Rhizo6106	unique	Rm1021
Rhizo6108	unique	Rm1021
Rhizo6110	unique	Rm1021
Rhizo6112	unique	Rm1021
Rhizo6113	unique	Rm1021
Rhizo6114	unique	Rm1021
Rhizo6115	unique	Rm1021
Rhizo6116	unique	Rm1021
Rhizo6118	unique	Rm1021
Rhizo6119	unique	Rm1021
Rhizo6120	unique	Rm1021
Rhizo6123	unique	Rm1021
Rhizo6130	unique	Rm1021
Rhizo6146	unique	Rm1021
Rhizo6152	unique	Rm1021
Rhizo6156	unique	Rm1021
Rhizo6157	unique	Rm1021
Rhizo6163	unique	Rm1021
Rhizo6170	unique	Rm1021
Rhizo6171	unique	Rm1021
Rhizo6181	unique	Rm1021
Rhizo62	unique	CFN42
Rhizo620	unique	CFN42
Rhizo6201	unique	Rm1021
Rhizo6203	unique	Rm1021
Rhizo6204	unique	Rm1021
Rhizo6205	unique	Rm1021
Rhizo6207	unique	Rm1021
Rhizo6214	unique	Rm1021
Rhizo6220	unique	Rm1021
Rhizo6221	unique	Rm1021
Rhizo6225	unique	Rm1021
Rhizo6233	unique	Rm1021
Rhizo6234	unique	Rm1021
Rhizo6238	unique	Rm1021
Rhizo6245	unique	Rm1021
Rhizo6246	unique	Rm1021
Rhizo6247	unique	Rm1021
Rhizo6248	unique	Rm1021
Rhizo6251	unique	Rm1021
Rhizo6259	unique	Rm1021
Rhizo6261	unique	Rm1021
Rhizo6262	unique	Rm1021
Rhizo6271	unique	Rm1021
Rhizo6278	unique	Rm1021
Rhizo6279	unique	Rm1021
Rhizo6284	unique	Rm1021
Rhizo6286	unique	Rm1021
Rhizo6287	unique	Rm1021
Rhizo6292	unique	Rm1021
Rhizo6293	unique	Rm1021
Rhizo63	unique	CFN42
Rhizo6300	unique	Rm1021
Rhizo6307	unique	Rm1021
Rhizo6308	unique	Rm1021
Rhizo6309	unique	Rm1021
Rhizo6321	unique	Rm1021
Rhizo6323	unique	Rm1021
Rhizo6325	unique	Rm1021
Rhizo6327	unique	Rm1021
Rhizo6328	unique	Rm1021
Rhizo6331	unique	Rm1021
Rhizo6333	unique	Rm1021
Rhizo6334	unique	Rm1021
Rhizo6335	unique	Rm1021
Rhizo6336	unique	Rm1021
Rhizo6340	unique	Rm1021
Rhizo6349	unique	Rm1021
Rhizo6350	unique	Rm1021
Rhizo6351	unique	Rm1021
Rhizo6355	unique	Rm1021
Rhizo6356	unique	Rm1021
Rhizo6357	unique	Rm1021
Rhizo6359	unique	Rm1021
Rhizo6361	unique	Rm1021
Rhizo6362	unique	Rm1021
Rhizo6366	unique	Rm1021
Rhizo6368	unique	Rm1021
Rhizo6369	unique	Rm1021
Rhizo6371	unique	Rm1021
Rhizo6379	unique	Rm1021
Rhizo6387	unique	Rm1021
Rhizo6388	unique	Rm1021
Rhizo6392	unique	Rm1021
Rhizo64	unique	CFN42
Rhizo6400	unique	Rm1021
Rhizo6408	unique	Rm1021
Rhizo641	unique	CFN42
Rhizo6416	unique	Rm1021
Rhizo6424	unique	Rm1021
Rhizo6425	unique	Rm1021
Rhizo6430	unique	Rm1021
Rhizo6431	unique	Rm1021
Rhizo6432	unique	Rm1021
Rhizo6433	unique	Rm1021
Rhizo6434	unique	Rm1021
Rhizo6435	unique	Rm1021
Rhizo6443	unique	Rm1021
Rhizo6464	unique	Rm1021
Rhizo6465	unique	Rm1021
Rhizo6470	unique	Rm1021
Rhizo6476	unique	Rm1021
Rhizo6482	unique	Rm1021
Rhizo6485	unique	Rm1021
Rhizo6490	unique	Rm1021
Rhizo65	unique	CFN42
Rhizo6524	unique	Rm1021
Rhizo6525	unique	Rm1021
Rhizo6526	unique	Rm1021
Rhizo6531	unique	Rm1021
Rhizo6533	unique	Rm1021
Rhizo6534	unique	Rm1021
Rhizo6535	unique	Rm1021
Rhizo6536	unique	Rm1021
Rhizo6542	unique	Rm1021
Rhizo6545	unique	Rm1021
Rhizo6550	unique	Rm1021
Rhizo6552	unique	Rm1021
Rhizo6553	unique	Rm1021
Rhizo6554	unique	Rm1021
Rhizo6555	unique	Rm1021
Rhizo6558	unique	Rm1021
Rhizo656	unique	CFN42
Rhizo6562	unique	Rm1021
Rhizo6564	unique	Rm1021
Rhizo6565	unique	Rm1021
Rhizo657	unique	CFN42
Rhizo6573	unique	Rm1021
Rhizo6574	unique	Rm1021
Rhizo6577	unique	Rm1021
Rhizo6578	unique	Rm1021
Rhizo6579	unique	Rm1021
Rhizo6590	unique	Rm1021
Rhizo6595	unique	Rm1021
Rhizo66	unique	CFN42
Rhizo660	unique	CFN42
Rhizo6614	unique	Rm1021
Rhizo6632	unique	Rm1021
Rhizo6633	unique	Rm1021
Rhizo6634	unique	Rm1021
Rhizo6635	unique	Rm1021
Rhizo6654	unique	Rm1021
Rhizo6655	unique	Rm1021
Rhizo6656	unique	Rm1021
Rhizo6659	unique	Rm1021
Rhizo6660	unique	Rm1021
Rhizo6661	unique	Rm1021
Rhizo6663	unique	Rm1021
Rhizo6664	unique	Rm1021
Rhizo6665	unique	Rm1021
Rhizo6667	unique	Rm1021
Rhizo6668	unique	Rm1021
Rhizo6681	unique	Rm1021
Rhizo6691	unique	Rm1021
Rhizo6699	unique	Rm1021
Rhizo67	unique	CFN42
Rhizo6714	unique	Rm1021
Rhizo6718	unique	Rm1021
Rhizo6722	unique	Rm1021
Rhizo6723	unique	Rm1021
Rhizo6732	unique	Rm1021
Rhizo6733	unique	Rm1021
Rhizo6734	unique	Rm1021
Rhizo6738	unique	Rm1021
Rhizo6745	unique	Rm1021
Rhizo6747	unique	Rm1021
Rhizo6748	unique	Rm1021
Rhizo6749	unique	Rm1021
Rhizo6750	unique	Rm1021
Rhizo6756	unique	Rm1021
Rhizo6765	unique	Rm1021
Rhizo6770	unique	Rm1021
Rhizo6771	unique	Rm1021
Rhizo6773	unique	Rm1021
Rhizo6778	unique	Rm1021
Rhizo6781	unique	Rm1021
Rhizo6782	unique	Rm1021
Rhizo6783	unique	Rm1021
Rhizo6786	unique	Rm1021
Rhizo6787	unique	Rm1021
Rhizo6788	unique	Rm1021
Rhizo6790	unique	Rm1021
Rhizo6792	unique	Rm1021
Rhizo6795	unique	Rm1021
Rhizo6799	unique	Rm1021
Rhizo68	unique	CFN42
Rhizo6800	unique	Rm1021
Rhizo6801	unique	Rm1021
Rhizo6802	unique	Rm1021
Rhizo6803	unique	Rm1021
Rhizo6804	unique	Rm1021
Rhizo6805	unique	Rm1021
Rhizo6806	unique	Rm1021
Rhizo6807	unique	Rm1021
Rhizo6808	unique	Rm1021
Rhizo6809	unique	Rm1021
Rhizo6810	unique	Rm1021
Rhizo6811	unique	Rm1021
Rhizo6813	unique	Rm1021
Rhizo6814	unique	Rm1021
Rhizo6815	unique	Rm1021
Rhizo6816	unique	Rm1021
Rhizo6817	unique	Rm1021
Rhizo6818	unique	Rm1021
Rhizo6821	unique	Rm1021
Rhizo6825	unique	Rm1021
Rhizo6826	unique	Rm1021
Rhizo6827	unique	Rm1021
Rhizo6828	unique	Rm1021
Rhizo6835	unique	Rm1021
Rhizo6837	unique	Rm1021
Rhizo6838	unique	Rm1021
Rhizo6839	unique	Rm1021
Rhizo6840	unique	Rm1021
Rhizo6841	unique	Rm1021
Rhizo6849	unique	Rm1021
Rhizo6852	unique	Rm1021
Rhizo6853	unique	Rm1021
Rhizo6857	unique	Rm1021
Rhizo6869	unique	Rm1021
Rhizo6871	unique	Rm1021
Rhizo6879	unique	Rm1021
Rhizo6880	unique	Rm1021
Rhizo6881	unique	Rm1021
Rhizo6882	unique	Rm1021
Rhizo6883	unique	Rm1021
Rhizo6884	unique	Rm1021
Rhizo6897	unique	Rm1021
Rhizo6898	unique	Rm1021
Rhizo69	unique	CFN42
Rhizo6900	unique	Rm1021
Rhizo6908	unique	Rm1021
Rhizo6918	unique	Rm1021
Rhizo6919	unique	Rm1021
Rhizo6921	unique	Rm1021
Rhizo6949	unique	Rm1021
Rhizo6983	unique	Rm1021
Rhizo6984	unique	Rm1021
Rhizo6991	unique	Rm1021
Rhizo7	unique	CFN42
Rhizo70	unique	CFN42
Rhizo7009	unique	Rm1021
Rhizo7031	unique	Rm1021
Rhizo7032	unique	Rm1021
Rhizo7034	unique	Rm1021
Rhizo7035	unique	Rm1021
Rhizo7036	unique	Rm1021
Rhizo7047	unique	Rm1021
Rhizo7078	unique	Rm1021
Rhizo7085	unique	Rm1021
Rhizo7087	unique	Rm1021
Rhizo7088	unique	Rm1021
Rhizo709	unique	CFN42
Rhizo7095	unique	Rm1021
Rhizo7096	unique	Rm1021
Rhizo7097	unique	Rm1021
Rhizo71	unique	CFN42
Rhizo7100	unique	Rm1021
Rhizo7103	unique	Rm1021
Rhizo7110	unique	Rm1021
Rhizo7125	unique	Rm1021
Rhizo7128	unique	Rm1021
Rhizo7130	unique	Rm1021
Rhizo7132	unique	Rm1021
Rhizo7136	unique	Rm1021
Rhizo7140	unique	Rm1021
Rhizo7141	unique	Rm1021
Rhizo7142	unique	Rm1021
Rhizo7144	unique	Rm1021
Rhizo7146	unique	Rm1021
Rhizo7148	unique	Rm1021
Rhizo7149	unique	Rm1021
Rhizo7152	unique	Rm1021
Rhizo7154	unique	Rm1021
Rhizo7155	unique	Rm1021
Rhizo7157	unique	Rm1021
Rhizo7160	unique	Rm1021
Rhizo7173	unique	Rm1021
Rhizo7177	unique	Rm1021
Rhizo7178	unique	Rm1021
Rhizo7179	unique	Rm1021
Rhizo7180	unique	Rm1021
Rhizo7181	unique	Rm1021
Rhizo7182	unique	Rm1021
Rhizo7183	unique	Rm1021
Rhizo7187	unique	Rm1021
Rhizo7188	unique	Rm1021
Rhizo7189	unique	Rm1021
Rhizo7191	unique	Rm1021
Rhizo7192	unique	Rm1021
Rhizo7193	unique	Rm1021
Rhizo7194	unique	Rm1021
Rhizo7195	unique	Rm1021
Rhizo7196	unique	Rm1021
Rhizo7197	unique	Rm1021
Rhizo7198	unique	Rm1021
Rhizo7199	unique	Rm1021
Rhizo72	unique	CFN42
Rhizo7200	unique	Rm1021
Rhizo7201	unique	Rm1021
Rhizo7202	unique	Rm1021
Rhizo7203	unique	Rm1021
Rhizo7204	unique	Rm1021
Rhizo7205	unique	Rm1021
Rhizo7206	unique	Rm1021
Rhizo7207	unique	Rm1021
Rhizo7208	unique	Rm1021
Rhizo7210	unique	Rm1021
Rhizo7211	unique	Rm1021
Rhizo7212	unique	Rm1021
Rhizo7213	unique	Rm1021
Rhizo7219	unique	Rm1021
Rhizo7220	unique	Rm1021
Rhizo7221	unique	Rm1021
Rhizo7222	unique	Rm1021
Rhizo7224	unique	Rm1021
Rhizo7225	unique	Rm1021
Rhizo7227	unique	Rm1021
Rhizo7228	unique	Rm1021
Rhizo7229	unique	Rm1021
Rhizo7230	unique	Rm1021
Rhizo7231	unique	Rm1021
Rhizo7232	unique	Rm1021
Rhizo7233	unique	Rm1021
Rhizo7234	unique	Rm1021
Rhizo7235	unique	Rm1021
Rhizo7236	unique	Rm1021
Rhizo7237	unique	Rm1021
Rhizo7239	unique	Rm1021
Rhizo7240	unique	Rm1021
Rhizo7241	unique	Rm1021
Rhizo7242	unique	Rm1021
Rhizo7243	unique	Rm1021
Rhizo7245	unique	Rm1021
Rhizo7248	unique	Rm1021
Rhizo7250	unique	Rm1021
Rhizo7254	unique	Rm1021
Rhizo7255	unique	Rm1021
Rhizo7256	unique	Rm1021
Rhizo7257	unique	Rm1021
Rhizo7258	unique	Rm1021
Rhizo7267	unique	Rm1021
Rhizo7275	unique	Rm1021
Rhizo7282	unique	Rm1021
Rhizo7291	unique	Rm1021
Rhizo7292	unique	Rm1021
Rhizo7296	unique	Rm1021
Rhizo7308	unique	Rm1021
Rhizo7310	unique	Rm1021
Rhizo7311	unique	Rm1021
Rhizo7314	unique	Rm1021
Rhizo7315	unique	Rm1021
Rhizo7328	unique	Rm1021
Rhizo7331	unique	Rm1021
Rhizo7332	unique	Rm1021
Rhizo7333	unique	Rm1021
Rhizo7340	unique	Rm1021
Rhizo7345	unique	Rm1021
Rhizo7363	unique	Rm1021
Rhizo7364	unique	Rm1021
Rhizo7370	unique	Rm1021
Rhizo7371	unique	Rm1021
Rhizo7372	unique	Rm1021
Rhizo7383	unique	Rm1021
Rhizo7384	unique	Rm1021
Rhizo7385	unique	Rm1021
Rhizo7388	unique	Rm1021
Rhizo7390	unique	Rm1021
Rhizo7396	unique	Rm1021
Rhizo7397	unique	Rm1021
Rhizo7398	unique	Rm1021
Rhizo7412	unique	Rm1021
Rhizo7418	unique	Rm1021
Rhizo7419	unique	Rm1021
Rhizo7420	unique	Rm1021
Rhizo7421	unique	Rm1021
Rhizo7424	unique	Rm1021
Rhizo7425	unique	Rm1021
Rhizo7427	unique	Rm1021
Rhizo7428	unique	Rm1021
Rhizo7430	unique	Rm1021
Rhizo7433	unique	Rm1021
Rhizo7434	unique	Rm1021
Rhizo7435	unique	Rm1021
Rhizo7437	unique	Rm1021
Rhizo7438	unique	Rm1021
Rhizo7439	unique	Rm1021
Rhizo7450	unique	Rm1021
Rhizo7451	unique	Rm1021
Rhizo7458	unique	Rm1021
Rhizo7459	unique	Rm1021
Rhizo7463	unique	Rm1021
Rhizo7466	unique	Rm1021
Rhizo7472	unique	Rm1021
Rhizo7475	unique	Rm1021
Rhizo7476	unique	Rm1021
Rhizo7477	unique	Rm1021
Rhizo7478	unique	Rm1021
Rhizo7479	unique	Rm1021
Rhizo7481	unique	Rm1021
Rhizo7482	unique	Rm1021
Rhizo7483	unique	Rm1021
Rhizo7488	unique	Rm1021
Rhizo7489	unique	Rm1021
Rhizo7491	unique	Rm1021
Rhizo7493	unique	Rm1021
Rhizo7497	unique	Rm1021
Rhizo7498	unique	Rm1021
Rhizo7499	unique	Rm1021
Rhizo75	unique	CFN42
Rhizo750	unique	CFN42
Rhizo7500	unique	Rm1021
Rhizo7501	unique	Rm1021
Rhizo7503	unique	Rm1021
Rhizo7505	unique	Rm1021
Rhizo7506	unique	Rm1021
Rhizo751	unique	CFN42
Rhizo7510	unique	Rm1021
Rhizo7511	unique	Rm1021
Rhizo7514	unique	Rm1021
Rhizo7515	unique	Rm1021
Rhizo7516	unique	Rm1021
Rhizo7517	unique	Rm1021
Rhizo7521	unique	Rm1021
Rhizo7524	unique	Rm1021
Rhizo7530	unique	Rm1021
Rhizo7531	unique	Rm1021
Rhizo7534	unique	Rm1021
Rhizo7537	unique	Rm1021
Rhizo7538	unique	Rm1021
Rhizo7539	unique	Rm1021
Rhizo7541	unique	Rm1021
Rhizo7542	unique	Rm1021
Rhizo7543	unique	Rm1021
Rhizo7544	unique	Rm1021
Rhizo7545	unique	Rm1021
Rhizo7546	unique	Rm1021
Rhizo7547	unique	Rm1021
Rhizo7548	unique	Rm1021
Rhizo7549	unique	Rm1021
Rhizo7550	unique	Rm1021
Rhizo7554	unique	Rm1021
Rhizo7557	unique	Rm1021
Rhizo7559	unique	Rm1021
Rhizo7564	unique	Rm1021
Rhizo7566	unique	Rm1021
Rhizo7567	unique	Rm1021
Rhizo7568	unique	Rm1021
Rhizo7569	unique	Rm1021
Rhizo7570	unique	Rm1021
Rhizo7571	unique	Rm1021
Rhizo7572	unique	Rm1021
Rhizo7573	unique	Rm1021
Rhizo7574	unique	Rm1021
Rhizo7589	unique	Rm1021
Rhizo7590	unique	Rm1021
Rhizo7591	unique	Rm1021
Rhizo7592	unique	Rm1021
Rhizo7596	unique	Rm1021
Rhizo7598	unique	Rm1021
Rhizo76	unique	CFN42
Rhizo7602	unique	Rm1021
Rhizo7603	unique	Rm1021
Rhizo7613	unique	Rm1021
Rhizo7629	unique	Rm1021
Rhizo7642	unique	Rm1021
Rhizo7643	unique	Rm1021
Rhizo7644	unique	Rm1021
Rhizo7645	unique	Rm1021
Rhizo7646	unique	Rm1021
Rhizo7658	unique	Rm1021
Rhizo766	unique	CFN42
Rhizo7672	unique	Rm1021
Rhizo7673	unique	Rm1021
Rhizo7674	unique	Rm1021
Rhizo7675	unique	Rm1021
Rhizo7676	unique	Rm1021
Rhizo7677	unique	Rm1021
Rhizo7678	unique	Rm1021
Rhizo768	unique	CFN42
Rhizo7681	unique	Rm1021
Rhizo7682	unique	Rm1021
Rhizo7689	unique	Rm1021
Rhizo7690	unique	Rm1021
Rhizo7691	unique	Rm1021
Rhizo7709	unique	Rm1021
Rhizo7710	unique	Rm1021
Rhizo7712	unique	Rm1021
Rhizo7713	unique	Rm1021
Rhizo7714	unique	Rm1021
Rhizo7715	unique	Rm1021
Rhizo7716	unique	Rm1021
Rhizo7717	unique	Rm1021
Rhizo7718	unique	Rm1021
Rhizo7719	unique	Rm1021
Rhizo7720	unique	Rm1021
Rhizo7721	unique	Rm1021
Rhizo7726	unique	Rm1021
Rhizo7727	unique	Rm1021
Rhizo7728	unique	Rm1021
Rhizo7730	unique	Rm1021
Rhizo7740	unique	Rm1021
Rhizo7741	unique	Rm1021
Rhizo7752	unique	Rm1021
Rhizo7758	unique	Rm1021
Rhizo776	unique	CFN42
Rhizo7765	unique	Rm1021
Rhizo7767	unique	Rm1021
Rhizo7769	unique	Rm1021
Rhizo777	unique	CFN42
Rhizo7770	unique	Rm1021
Rhizo7772	unique	Rm1021
Rhizo7774	unique	Rm1021
Rhizo7776	unique	Rm1021
Rhizo7777	unique	Rm1021
Rhizo7779	unique	Rm1021
Rhizo778	unique	CFN42
Rhizo7780	unique	Rm1021
Rhizo7787	unique	Rm1021
Rhizo779	unique	CFN42
Rhizo7794	unique	Rm1021
Rhizo78	unique	CFN42
Rhizo780	unique	CFN42
Rhizo7800	unique	Rm1021
Rhizo7809	unique	Rm1021
Rhizo781	unique	CFN42
Rhizo7811	unique	Rm1021
Rhizo7813	unique	Rm1021
Rhizo7814	unique	Rm1021
Rhizo7817	unique	Rm1021
Rhizo7818	unique	Rm1021
Rhizo7819	unique	Rm1021
Rhizo7825	unique	Rm1021
Rhizo7826	unique	Rm1021
Rhizo7827	unique	Rm1021
Rhizo7831	unique	Rm1021
Rhizo7832	unique	Rm1021
Rhizo7833	unique	Rm1021
Rhizo7834	unique	Rm1021
Rhizo7837	unique	Rm1021
Rhizo7838	unique	Rm1021
Rhizo7839	unique	Rm1021
Rhizo784	unique	CFN42
Rhizo7843	unique	Rm1021
Rhizo7848	unique	Rm1021
Rhizo7851	unique	Rm1021
Rhizo7862	unique	Rm1021
Rhizo7865	unique	Rm1021
Rhizo7866	unique	Rm1021
Rhizo7867	unique	Rm1021
Rhizo7868	unique	Rm1021
Rhizo7869	unique	Rm1021
Rhizo7871	unique	Rm1021
Rhizo7873	unique	Rm1021
Rhizo7874	unique	Rm1021
Rhizo7875	unique	Rm1021
Rhizo7876	unique	Rm1021
Rhizo7877	unique	Rm1021
Rhizo7878	unique	Rm1021
Rhizo7880	unique	Rm1021
Rhizo7881	unique	Rm1021
Rhizo7882	unique	Rm1021
Rhizo7883	unique	Rm1021
Rhizo7886	unique	Rm1021
Rhizo7887	unique	Rm1021
Rhizo7888	unique	Rm1021
Rhizo7889	unique	Rm1021
Rhizo7891	unique	Rm1021
Rhizo7892	unique	Rm1021
Rhizo7893	unique	Rm1021
Rhizo7894	unique	Rm1021
Rhizo7895	unique	Rm1021
Rhizo7896	unique	Rm1021
Rhizo7898	unique	Rm1021
Rhizo7899	unique	Rm1021
Rhizo79	unique	CFN42
Rhizo7900	unique	Rm1021
Rhizo7902	unique	Rm1021
Rhizo7903	unique	Rm1021
Rhizo7904	unique	Rm1021
Rhizo7905	unique	Rm1021
Rhizo7906	unique	Rm1021
Rhizo7907	unique	Rm1021
Rhizo7908	unique	Rm1021
Rhizo7909	unique	Rm1021
Rhizo7911	unique	Rm1021
Rhizo7912	unique	Rm1021
Rhizo7913	unique	Rm1021
Rhizo7914	unique	Rm1021
Rhizo7915	unique	Rm1021
Rhizo7916	unique	Rm1021
Rhizo7917	unique	Rm1021
Rhizo7918	unique	Rm1021
Rhizo7919	unique	Rm1021
Rhizo7920	unique	Rm1021
Rhizo7923	unique	Rm1021
Rhizo7928	unique	Rm1021
Rhizo7932	unique	Rm1021
Rhizo7933	unique	Rm1021
Rhizo7934	unique	Rm1021
Rhizo7936	unique	Rm1021
Rhizo7937	unique	Rm1021
Rhizo7939	unique	Rm1021
Rhizo7940	unique	Rm1021
Rhizo7941	unique	Rm1021
Rhizo7942	unique	Rm1021
Rhizo7951	unique	Rm1021
Rhizo7953	unique	Rm1021
Rhizo7954	unique	Rm1021
Rhizo7955	unique	Rm1021
Rhizo7958	unique	Rm1021
Rhizo7960	unique	Rm1021
Rhizo7962	unique	Rm1021
Rhizo7963	unique	Rm1021
Rhizo7964	unique	Rm1021
Rhizo7965	unique	Rm1021
Rhizo7966	unique	Rm1021
Rhizo7967	unique	Rm1021
Rhizo7968	unique	Rm1021
Rhizo7977	unique	Rm1021
Rhizo7998	unique	Rm1021
Rhizo7999	unique	Rm1021
Rhizo8003	unique	Rm1021
Rhizo8005	unique	Rm1021
Rhizo8006	unique	Rm1021
Rhizo8008	unique	Rm1021
Rhizo8009	unique	Rm1021
Rhizo8011	unique	Rm1021
Rhizo8012	unique	Rm1021
Rhizo8013	unique	Rm1021
Rhizo8015	unique	Rm1021
Rhizo8016	unique	Rm1021
Rhizo8018	unique	Rm1021
Rhizo8023	unique	Rm1021
Rhizo8025	unique	Rm1021
Rhizo8026	unique	Rm1021
Rhizo8028	unique	Rm1021
Rhizo8029	unique	Rm1021
Rhizo8030	unique	Rm1021
Rhizo8031	unique	Rm1021
Rhizo8032	unique	Rm1021
Rhizo8035	unique	Rm1021
Rhizo8036	unique	Rm1021
Rhizo8044	unique	Rm1021
Rhizo8047	unique	Rm1021
Rhizo8048	unique	Rm1021
Rhizo8050	unique	Rm1021
Rhizo8053	unique	Rm1021
Rhizo8059	unique	Rm1021
Rhizo8063	unique	Rm1021
Rhizo8065	unique	Rm1021
Rhizo8066	unique	Rm1021
Rhizo8067	unique	Rm1021
Rhizo8068	unique	Rm1021
Rhizo8070	unique	Rm1021
Rhizo8072	unique	Rm1021
Rhizo8077	unique	Rm1021
Rhizo8079	unique	Rm1021
Rhizo8080	unique	Rm1021
Rhizo8081	unique	Rm1021
Rhizo8082	unique	Rm1021
Rhizo8083	unique	Rm1021
Rhizo8088	unique	Rm1021
Rhizo809	unique	CFN42
Rhizo8093	unique	Rm1021
Rhizo8097	unique	Rm1021
Rhizo8098	unique	Rm1021
Rhizo8099	unique	Rm1021
Rhizo81	unique	CFN42
Rhizo8100	unique	Rm1021
Rhizo8101	unique	Rm1021
Rhizo8102	unique	Rm1021
Rhizo8103	unique	Rm1021
Rhizo8104	unique	Rm1021
Rhizo8105	unique	Rm1021
Rhizo8107	unique	Rm1021
Rhizo8108	unique	Rm1021
Rhizo8109	unique	Rm1021
Rhizo8110	unique	Rm1021
Rhizo8111	unique	Rm1021
Rhizo8112	unique	Rm1021
Rhizo8113	unique	Rm1021
Rhizo8115	unique	Rm1021
Rhizo8119	unique	Rm1021
Rhizo8120	unique	Rm1021
Rhizo8121	unique	Rm1021
Rhizo8122	unique	Rm1021
Rhizo8123	unique	Rm1021
Rhizo8125	unique	Rm1021
Rhizo8126	unique	Rm1021
Rhizo8129	unique	Rm1021
Rhizo8130	unique	Rm1021
Rhizo8131	unique	Rm1021
Rhizo8133	unique	Rm1021
Rhizo8134	unique	Rm1021
Rhizo8135	unique	Rm1021
Rhizo8136	unique	Rm1021
Rhizo8137	unique	Rm1021
Rhizo8138	unique	Rm1021
Rhizo8139	unique	Rm1021
Rhizo8140	unique	Rm1021
Rhizo8141	unique	Rm1021
Rhizo8142	unique	Rm1021
Rhizo8143	unique	Rm1021
Rhizo8144	unique	Rm1021
Rhizo8145	unique	Rm1021
Rhizo8146	unique	Rm1021
Rhizo8147	unique	Rm1021
Rhizo8148	unique	Rm1021
Rhizo8149	unique	Rm1021
Rhizo8150	unique	Rm1021
Rhizo8152	unique	Rm1021
Rhizo8153	unique	Rm1021
Rhizo8154	unique	Rm1021
Rhizo8155	unique	Rm1021
Rhizo8156	unique	Rm1021
Rhizo8158	unique	Rm1021
Rhizo8159	unique	Rm1021
Rhizo8160	unique	Rm1021
Rhizo8161	unique	Rm1021
Rhizo8163	unique	Rm1021
Rhizo8166	unique	Rm1021
Rhizo8167	unique	Rm1021
Rhizo8168	unique	Rm1021
Rhizo8169	unique	Rm1021
Rhizo8170	unique	Rm1021
Rhizo8174	unique	Rm1021
Rhizo8175	unique	Rm1021
